PFAM.domain	PFAM.domain.description	Category	Annotation_source	Interesting
PF13532	2OG-Fe(II) oxygenase superfamily	AMG (metabolism)	10.1038/nature19366	
PF13640	2OG-Fe(II) oxygenase superfamily	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF01242	6-pyruvoyl tetrahydropterin synthase	lysis	10.1038/nature19366	
PF09206	"Alpha-L-arabinofuranosidase B, catalytic"	membrane transport	10.1038/nature19366	
PF02543	Carbamoyltransferase	other	10.1038/nature19366	
PF16861	Carbamoyltransferase C-terminus	PPE	this study	
PF00182	Chitinase class I	PPE- cell binding	this study	
PF08471	Class II vitamin B12-dependent ribonucleotide reductase	PPE - cell signalling	this study	
PF06213	Cobalamin biosynthesis protein CobT	PPE - structural	10.1038/nature19366	
PF11775	Cobalamin biosynthesis protein CobT VWA domain	PPE - sugar acting	10.1038/nature19366	
PF01656	CobQ/CobB/MinD/ParA nucleotide binding domain	PPE - sulfur acting	this study	vitaminB12 metabolism
PF02224	Cytidylate kinase	PPE- cell signalling	10.1038/nature19366	
PF01467	Cytidylyltransferase	PPE- defence	10.1038/nature19366	
PF00551	Formyl transferase	PPE- lipopolysaccaride assembly	10.1038/nature19366	
PF00534	Glycosyl transferases group 1	PPE- Methyltransferase	10.1038/nature19366	
PF04488	Glycosyltransferase sugar-binding region containing DXD motif	PPE- Protein_Protein_interactions	10.1038/nature19366	
PF01227	GTP cyclohydrolase I	structural	10.1038/nature19366	EC 3.5.4.16- folate metabolism
PF01832	Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase	"transcription, translation, protein synthesis"	10.1038/nature19366	
PF01370	NAD dependent epimerase/dehydratase family	UNK	10.1038/nature19366	
PF14819	"Nitrile reductase, 7-cyano-7-deazaguanine-reductase N-term"	AMG (metabolism)	10.1038/nature19366	
PF00391	"PEP-utilising enzyme, mobile domain"	AMG (metabolism)	10.1038/nature19366	
PF01507	Phosphoadenosine phosphosulfate reductase family	AMG (metabolism)	10.1038/nature19366	involved in Inorganic Sulfur Assimilation and Cysteine Biosynthesis
PF01503	Phosphoribosyl-ATP pyrophosphohydrolase	AMG (metabolism)	10.1038/nature19366	
PF13759	Putative 2OG-Fe(II) oxygenase	AMG (metabolism)	10.1038/nature19366	
PF14489	QueF-like protein	AMG (metabolism)	10.1038/nature19366	EC:1.7.1.13 - folate metabolism
PF06508	Queuosine biosynthesis protein QueC	AMG (metabolism)	10.1038/nature19366	EC:6.3.4.20- folate metabolism
PF02675	S-adenosylmethionine decarboxylase	AMG (metabolism)	10.1038/nature19366	
PF00685	Sulfotransferase domain	AMG (metabolism)	10.1038/nature19366	
PF13469	Sulfotransferase family	AMG (metabolism)	10.1038/nature19366	
PF06559	2'-deoxycytidine 5'-triphosphate deaminase (DCD)	AMG (metabolism)	this study	
PF16473	"3' exoribonuclease, RNase T-like"	AMG (metabolism)	this study	
PF01612	3'-5' exonuclease	AMG (metabolism)	10.1038/nature19366	
PF01367	"5'-3' exonuclease, C-terminal SAM fold"	AMG (metabolism)	10.1038/nature19366	
PF02739	"5'-3' exonuclease, N-terminal resolvase-like domain"	AMG (metabolism)	10.1038/nature19366	
PF07275	Antirestriction protein (ArdA)	AMG (metabolism)	10.1038/nature19366	
PF01870	Archaeal holliday junction resolvase (hjc)	AMG (metabolism)	this study	
PF01068	ATP dependent DNA ligase domain	AMG (metabolism)	this study	
PF08299	Bacterial dnaA protein helix-turn-helix	AMG (metabolism)	10.1038/nature19366	
PF05766	Bacteriophage Lambda NinG protein	AMG (metabolism)	10.1038/nature19366	
PF05840	Bacteriophage replication gene A protein (GPA)	AMG (metabolism)	10.1038/nature19366	
PF09250	"Bifunctional DNA primase/polymerase, N-terminal"	AMG (metabolism)	10.1038/nature19366	
PF04218	CENP-B N-terminal DNA-binding domain	AMG (metabolism)	this study	
PF02075	Crossover junction endodeoxyribonuclease RuvC	AMG (metabolism)	10.1038/nature19366	
PF08706	D5 N terminal like	AMG (metabolism)	10.1038/nature19366	
PF00270	DEAD/DEAH box helicase	AMG (metabolism)	10.1038/nature19366	
PF14743	DNA ligase OB-like domain	AMG (metabolism)	10.1038/nature19366	
PF00476	DNA polymerase family A	AMG (metabolism)	10.1038/nature19366	
PF00136	DNA polymerase family B	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF03104	"DNA polymerase family B, exonuclease domain"	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF02767	"DNA polymerase III beta subunit, central domain"	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF02768	"DNA polymerase III beta subunit, C-terminal domain"	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF00712	"DNA polymerase III beta subunit, N-terminal domain"	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF13177	"DNA polymerase III, delta subunit"	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF03175	"DNA polymerase type B, organellar and viral"	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF01131	DNA topoisomerase	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF01223	DNA/RNA non-specific endonuclease	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF03796	DnaB-like helicase C terminal domain	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF00772	DnaB-like helicase N terminal domain	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF14700	DNA-directed RNA polymerase N-terminal	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF00692	dUTPase	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF05866	Endodeoxyribonuclease RusA	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF02732	ERCC4 domain	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF04404	ERF superfamily	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF01028	"Eukaryotic DNA topoisomerase I, catalytic core"	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF00929	Exonuclease	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF01541	GIY-YIG catalytic domain	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF02831	gpW	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF05127	Helicase	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF00271	Helicase conserved C-terminal domain	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF13307	Helicase C-terminal domain	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF02796	Helix-turn-helix domain of resolvase	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF14279	HNH endonuclease	"DNA replication, recombination, repair; nucleotide metabolism"	this study	
PF01844	HNH endonuclease	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF13392	HNH endonuclease	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF05204	Homing endonuclease	"DNA replication, recombination, repair; nucleotide metabolism"	this study	
PF01695	IstB-like ATP binding protein	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF12762	ISXO2-like transposase domain	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF14528	LAGLIDADG-like domain	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF02399	Origin of replication binding protein	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF01057	Parvovirus non-structural protein NS1	"DNA replication, recombination, repair; nucleotide metabolism"	this study	
PF11645	PD-(D/E)XK endonuclease	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF12705	PD-(D/E)XK nuclease superfamily	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF05367	Phage endonuclease I	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF00589	Phage integrase family	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF13102	Phage integrase SAM-like domain	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF02899	"Phage integrase, N-terminal SAM-like domain"	"DNA replication, recombination, repair; nucleotide metabolism"	this study	
PF02562	PhoH-like protein	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF03288	Poxvirus D5 protein-like	"DNA replication, recombination, repair; nucleotide metabolism"	this study	
PF08708	Primase C terminal 1 (PriCT-1)	"DNA replication, recombination, repair; nucleotide metabolism"	this study	
PF08707	Primase C terminal 2 (PriCT-2)	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF01385	Probable transposase	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF07282	Putative transposase DNA-binding domain	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF04098	Rad52/22 family double-strand break repair protein	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF00154	recA bacterial DNA recombination protein	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF02945	Recombination endonuclease VII	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF03837	RecT family	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF16793	RepB DNA-primase from phage plasmid	"DNA replication, recombination, repair; nucleotide metabolism"	this study	
PF03090	Replicase family	"DNA replication, recombination, repair; nucleotide metabolism"	this study	
PF00239	"Resolvase, N terminal domain"	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF14354	Restriction alleviation protein Lar	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF00445	Ribonuclease T2 family	"DNA replication, recombination, repair; nucleotide metabolism"	this study	
PF14622	Ribonuclease-III-like	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF00317	"Ribonucleotide reductase, all-alpha domain"	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF02867	"Ribonucleotide reductase, barrel domain"	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF00268	"Ribonucleotide reductase, small chain"	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF00565	Staphylococcal nuclease homologue	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF06406	StbA protein	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF02223	Thymidylate kinase	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF00303	Thymidylate synthase	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF02511	Thymidylate synthase complementing protein	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF01751	Toprim domain	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF13362	Toprim domain	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF13662	Toprim domain	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF13155	Toprim-like	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF01527	Transposase	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF01710	Transposase	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF01797	Transposase IS200 like	"DNA replication, recombination, repair; nucleotide metabolism"	this study	
PF12760	Transposase zinc-ribbon domain	"DNA replication, recombination, repair; nucleotide metabolism"	this study	
PF04851	"Type III restriction enzyme, res subunit"	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF00580	UvrD/REP helicase N-terminal domain	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF13361	UvrD-like helicase C-terminal domain	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF13538	UvrD-like helicase C-terminal domain	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF01443	Viral (Superfamily 1) RNA helicase	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF08774	VRR-NUC domain	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF09588	YqaJ-like viral recombinase domain	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF08273	Zinc-binding domain of primase-helicase	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF05551	Zinc-binding loop region of homing endonuclease	"DNA replication, recombination, repair; nucleotide metabolism"	this study	
PF07157	DNA circularisation protein N-terminus	"DNA replication, recombination, repair; nucleotide metabolism"	this study	
PF01051	Initiator Replication protein	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF01653	NAD-dependent DNA ligase adenylation domain	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF07486	Cell Wall Hydrolase	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF05105	Holin family	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF01476	LysM domain	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF01510	N-acetylmuramoyl-L-alanine amidase	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF01520	N-acetylmuramoyl-L-alanine amidase	"DNA replication, recombination, repair; nucleotide metabolism"	this study	
PF00959	Phage lysozyme	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF01471	Putative peptidoglycan binding domain	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF01464	Transglycosylase SLT domain	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF06150	ChaB	"DNA replication, recombination, repair; nucleotide metabolism"	this study	
PF03783	Curli production assembly/transport component CsgG	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF07690	Major Facilitator Superfamily	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF01914	MarC family integral membrane protein	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF00924	Mechanosensitive ion channel	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF12849	PBP superfamily domain	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF02530	Porin subfamily	"DNA replication, recombination, repair; nucleotide metabolism"	this study	
PF03330	Rare lipoprotein A (RlpA)-like double-psi beta-barrel	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF10614	"Type VIII secretion system (T8SS), CsgF protein"	"DNA replication, recombination, repair; nucleotide metabolism"	10.1038/nature19366	
PF00313	'Cold-shock' DNA-binding domain	lysis	10.1038/nature19366	
PF13385	Concanavalin A-like lectin/glucanases superfamily	lysis	10.1038/nature19366	
PF09524	Conserved phage C-terminus (Phg_2220_C)	lysis	10.1038/nature19366	
PF07883	Cupin domain	lysis	10.1038/nature19366	
PF00383	Cytidine and deoxycytidylate deaminase zinc-binding region	lysis	10.1038/nature19366	
PF05497	Destabilase	lysis	10.1038/nature19366	
PF00204	DNA gyrase B	lysis	10.1038/nature19366	
PF00521	"DNA gyrase/topoisomerase IV, subunit A"	membrane transport	10.1038/nature19366	
PF02817	e3 binding domain	membrane transport	10.1038/nature19366	
PF04454	Encapsulating protein for peroxidase	membrane transport	10.1038/nature19366	
PF00210	Ferritin-like domain	membrane transport	10.1038/nature19366	
PF00041	Fibronectin type III domain	membrane transport	10.1038/nature19366	
PF13488	Glycine zipper	membrane transport	10.1038/nature19366	
PF01966	HD domain	membrane transport	10.1038/nature19366	
PF13023	HD domain	membrane transport	10.1038/nature19366	
PF13328	HD domain	other	10.1038/nature19366	
PF02518	"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase"	other	10.1038/nature19366	
PF13384	Homeodomain-like domain	other	10.1038/nature19366	
PF01833	IPT/TIG domain	other	10.1038/nature19366	
PF04383	KilA-N domain	other	10.1038/nature19366	
PF10282	"Lactonase, 7-bladed beta-propeller"	other	10.1038/nature19366	
PF01661	Macro domain	other	10.1038/nature19366	
PF05063	MT-A70	other	10.1038/nature19366	
PF00877	NlpC/P60 family	other	10.1038/nature19366	
PF00293	NUDIX domain	other	10.1038/nature19366	
PF01936	NYN domain	other	10.1038/nature19366	
PF12851	Oxygenase domain of the 2OGFeDO superfamily	other	10.1038/nature19366	
PF05488	PAAR motif	other	10.1038/nature19366	
PF13180	PDZ domain	other	10.1038/nature19366	
PF00805	Pentapeptide repeats (8 copies)	other	10.1038/nature19366	
PF05954	Phage late control gene D protein (GPD)	other	10.1038/nature19366	
PF07505	Phage protein Gp37/Gp68	other	10.1038/nature19366	
PF07409	Phage protein GP46	other	10.1038/nature19366	
PF08645	Polynucleotide kinase 3 phosphatase	other	10.1038/nature19366	
PF01327	Polypeptide deformylase	other	10.1038/nature19366	
PF09374	Predicted Peptidoglycan domain	other	10.1038/nature19366	
PF01258	Prokaryotic dksA/traR C4-type zinc finger	other	10.1038/nature19366	
PF03013	Pyrimidine dimer DNA glycosylase	other	10.1038/nature19366	
PF01326	"Pyruvate phosphate dikinase, PEP/pyruvate binding domain"	other	10.1038/nature19366	
PF04055	Radical SAM superfamily	other	10.1038/nature19366	
PF00415	Regulator of chromosome condensation (RCC1) repeat	other	10.1038/nature19366	
PF07498	"Rho termination factor, N-terminal domain"	other	10.1038/nature19366	
PF01402	"Ribbon-helix-helix protein, copG family"	other	10.1038/nature19366	
PF00076	"RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)"	other	10.1038/nature19366	
PF00436	Single-strand binding protein family	other	10.1038/nature19366	
PF05565	Siphovirus Gp157	other	10.1038/nature19366	
PF14594	Siphovirus ReqiPepy6 Gp37-like protein	other	10.1038/nature19366	
PF00899	ThiF family	other	10.1038/nature19366	
PF01396	Topoisomerase DNA binding C4 zinc finger	other	10.1038/nature19366	
PF03167	Uracil DNA glycosylase superfamily	other	10.1038/nature19366	
PF08800	VirE N-terminal domain	other	10.1038/nature19366	
PF05272	Virulence-associated protein E	other	10.1038/nature19366	
PF09643	YopX protein	other	10.1038/nature19366	
PF13394	4Fe-4S single cluster domain	other	10.1038/nature19366	
PF13175	AAA ATPase domain	other	10.1038/nature19366	
PF13476	AAA domain	other	10.1038/nature19366	
PF13479	AAA domain	other	10.1038/nature19366	
PF13481	AAA domain	other	10.1038/nature19366	
PF13521	AAA domain	other	10.1038/nature19366	
PF13604	AAA domain	other	10.1038/nature19366	
PF07728	AAA domain (dynein-related subfamily)	other	10.1038/nature19366	
PF08327	Activator of Hsp90 ATPase homolog 1-like protein	other	this study	
PF01583	Adenylylsulphate kinase	other	10.1038/nature19366	
PF03496	ADP-ribosyltransferase exoenzyme	other	10.1038/nature19366	
PF03869	Arc-like DNA binding domain	other	10.1038/nature19366	
PF02178	AT hook motif	other	this study	
PF00004	ATPase family associated with various cellular activities (AAA)	other	10.1038/nature19366	
PF00216	Bacterial DNA-binding protein	other	10.1038/nature19366	
PF00496	"Bacterial extracellular solute-binding proteins, family 5 Middle"	other	10.1038/nature19366	
PF14197	Centrosome localisation domain of PPC89	other	this study	
PF05257	CHAP domain	other	10.1038/nature19366	
PF01807	CHC2 zinc finger	other	10.1038/nature19366	
PF00574	Clp protease	other	10.1038/nature19366	
PF05019	Coenzyme Q (ubiquinone) biosynthesis protein Coq4	other	10.1038/nature19366	
PF07878	"CopG-like RHH_1 or ribbon-helix-helix domain, RHH_5"	other	this study	
PF02672	CP12 domain	other	10.1038/nature19366	
PF13443	Cro/C1-type HTH DNA-binding domain	other	10.1038/nature19366	
PF00188	Cysteine-rich secretory protein family	other	10.1038/nature19366	
PF13472	GDSL-like Lipase/Acylhydrolase family	other	10.1038/nature19366	
PF14490	Helix-hairpin-helix containing domain	other	this study	
PF01381	Helix-turn-helix	other	10.1038/nature19366	
PF12323	Helix-turn-helix domain	other	this study	
PF12728	Helix-turn-helix domain	other	10.1038/nature19366	
PF13560	Helix-turn-helix domain	other	10.1038/nature19366	
PF13730	Helix-turn-helix domain	other	10.1038/nature19366	
PF13936	Helix-turn-helix domain	other	10.1038/nature19366	
PF14090	Helix-turn-helix domain	other	10.1038/nature19366	
PF01355	High potential iron-sulfur protein	other	this study	anaerobic electron transport
PF08279	HTH domain	other	this study	
